Title,Year,Date Watched,First Watch,Source,Finished,Watchers
Glass Onion,2022,01/01/2023,Yes,Netflix,Yes,"Nik, Rob"
Shaun of the Dead,2004,04/01/2023,No,Firestick,Yes,"Nik, Rob"
Creep,2014,06/01/2023,No,Netflix,Yes,"Nik, Rob"
I Came By,2022,07/01/2023,Yes,Netflix,Yes,"Nik, Rob"
Star Wars: Episode IV - A New Hope,1977,16/01/2023,No,Firestick,Yes,"Nik, Rob"
Wrong Turn,2003,21/01/2023,No,Netflix,Yes,"Nik, Rob"
Smile,2022,28/01/2023,Yes,Firestick,Yes,"Nik, Rob"
The Menu,2022,03/02/2023,Yes,Firestick,Yes,"Nik, Rob"
M3gan,2022,04/02/2023,Yes,Firestick,Yes,"Nik, Rob"
Paul,2011,08/02/2023,No,Netflix,Yes,"Nik, Rob"
The Stranger,2022,17/02/2023,Yes,Netflix,Yes,"Nik, Rob"
Come Play,2020,18/02/2023,Yes,Netflix,Yes,"Nik, Rob"
Raiders of the Lost Ark,1981,21/02/2023,No,Firestick,Yes,"Nik, Rob"
Knock on the cabin,2023,03/03/2023,No,Firestick,Yes,"Nik, Rob"
Boiling Point,2021,10/03/2023,Yes,Netflix,Yes,"Nik, Rob"
We Have a Ghost,2023,11/03/2023,Yes,Netflix,Yes,"Nik, Rob"
In Fear,2013,17/03/2023,No,Firestick,Yes,"Nik, Rob"
Tucker and Dale vs Evil,2010,25/03/2023,No,Firestick,Yes,"Nik, Rob"
Creep 2,2017,01/04/2023,No,Netflix,Yes,"Nik, Rob"
Poker Face,2022,08/04/2023,Yes,Firestick,Yes,"Nik, Rob"
Ant-Man,2015,09/04/2023,No,Firestick,Yes,"Nik, Rob"
Ant-Man and the Wasp,2018,15/04/2023,Yes,Firestick,Yes,"Nik, Rob"
Sick,2022,22/04/2023,Yes,Firestick,Yes,"Nik, Rob"
Scream VI,2023,30/04/2023,Yes,Firestick,Yes,"Nik, Rob"
There’s something wrong with the children,2023,06/05/2023,Yes,Firestick,Yes,"Nik, Rob"
Hellraiser,1987,07/05/2023,Yes,Firestick,Yes,"Nik, Rob"
The Forever Purge,2021,27/05/2023,Yes,Netflix,Yes,"Nik, Rob"
Ant-Man and the Wasp: Quantumania,2023,28/05/2023,Yes,Firestick,Yes,"Nik, Rob"
The Suicide Squad,2021,03/06/2023,Yes,Amazon Prime,Yes,"Nik, Rob"
Willy’s Wonderland,2021,09/06/2023,Yes,Amazon Prime,Yes,"Nik, Rob"
Landmine goes click,2015,23/06/2023,Yes,Amazon Prime,Yes,"Nik, Rob"
Nightmare Alley,2021,08/07/2023,Yes,Firestick,Yes,"Nik, Rob"
Mission: Impossible - Dead Reckoning Part One,2023,11/07/2023,Yes,Cinema,Yes,"Nik, Rob"
Freaky,2020,22/07/2023,Yes,Netflix,Yes,"Nik, Rob"
Insidious: The Red Door,2023,04/08/2023,Yes,Firestick,Yes,"Nik, Rob"
Mission: Impossible,1996,12/08/2023,No,Paramount+,Yes,"Nik, Rob"
Mission: Impossible II,2000,19/08/2023,No,Paramount+,Yes,"Nik, Rob"
Old,2021,20/08/2023,Yes,Netflix,Yes,"Nik, Rob"
Mission: Impossible III,2006,26/08/2023,No,Firestick,Yes,"Nik, Rob"
Creep,2004,27/08/2023,No,Firestick,Yes,"Nik, Rob"
Underwater,2020,01/09/2023,Yes,Firestick,Yes,"Nik, Rob"
Indiana Jones and the Dial of Destiny,2023,02/09/2023,Yes,Firestick,Yes,"Nik, Rob"
Cowboys & Aliens,2011,04/09/2023,No,DVD,Yes,"Nik, Rob"
The World’s End,2013,05/09/2023,No,Firestick,Yes,"Nik, Rob"
Mission: Impossible - Ghost Protocol,2011,06/09/2023,No,Firestick,Yes,"Nik, Rob"
Evil Dead Rise,2023,07/09/2023,No,Firestick,Yes,"Nik, Rob"
Don’t tell a soul,2020,08/09/2023,No,Netflix,Yes,"Nik, Rob"
Mission: Impossible - Rogue Nation,2015,09/09/2023,No,Firestick,Yes,"Nik, Rob"
No one will save you,2023,28/09/2023,Yes,Firestick,Yes,"Nik, Rob"
Mission: Impossible - Fallout,2018,07/10/2023,No,Firestick,Yes,"Nik, Rob"
Talk to me,2023,27/10/2023,Yes,Firestick,Yes,"Nik, Rob"
Poltergeist,2015,28/10/2023,No,Amazon Prime,Yes,"Nik, Rob"
Pet Sematary: Bloodlines,2023,03/11/2023,Yes,Firestick,Yes,"Nik, Rob"
Saw X,2023,11/11/2023,Yes,Firestick,Yes,"Nik, Rob"
The Nun,2018,18/11/2023,No,Firestick,Yes,"Nik, Rob"
30 Days of night,2007,24/11/2023,Yes,Firestick,Yes,"Nik, Rob"
The Nun II,2023,25/11/2023,Yes,Firestick,Yes,"Nik, Rob"
Nandor Fodor and the Talking Mongoose,2023,26/11/2023,Yes,Firestick,Yes,"Nik, Rob"
Oculus,2013,02/12/2023,No,Firestick,Yes,"Nik, Rob"
Leave the world behind,2023,09/12/2023,Yes,Netflix,Yes,"Nik, Rob"
Nightmare before Christmas,1993,16/12/2023,Yes,Firestick,Yes,"Nik, Rob"
Beetlejuice,1988,16/12/2023,No,Firestick,Yes,"Nik, Rob"
Die Hard,1988,24/12/2023,No,Firestick,Yes,"Nik, Rob"
Elf,2003,25/12/2023,No,Firestick,Yes,"Nik, Rob"
Thanksgiving,2023,25/12/2023,Yes,Firestick,Yes,"Nik, Rob"
The Conference,2023,06/01/2024,Yes,Netflix,Yes,"Nik, Rob"
Sightseers,2012,13/01/2024,No,Firestick,Yes,"Nik, Rob"
Wonka,2023,21/01/2024,Yes,Firestick,Yes,"Nik, Rob"
Don't Worry Darling,2022,26/01/2024,Yes,Firestick,Yes,Nik
Jackie Brown,1997,27/01/2023,No,Firestick,Yes,"Nik, Rob"
The Score,2001,03/02/2024,No,Firestick,Yes,"Nik, Rob"
Heat,1995,10/02/2024,Yes,Firestick,Yes,"Nik, Rob"
Society of snow,2023,16/02/2024,Yes,Netflix,Yes,"Nik, Rob"
Casino,1995,26/02/2024,No,Firestick,Yes,"Nik, Rob"
Upgrade,2018,08/03/2024,Yes,Firestick,Yes,"Nik, Rob"
The Neighbor,2016,16/03/2024,Yes,Firestick,Yes,"Nik, Rob"
The Irishman,2019,17/03/2024,Yes,Firestick,Yes,"Nik, Rob"
What about Bob?,1991,23/03/2024,No,Firestick,Yes,"Nik, Rob"
American Made,2017,30/03/2024,No,Netflix,Yes,"Nik, Rob"
Mission: Impossible - Dead Reckoning Part One,2023,31/03/2024,No,Firestick,Yes,"Nik, Rob"
Ghostbusters: Frozen Empire,2024,04/04/2024,Yes,Cinema,Yes,"Nik, Rob"
Night Swim,2024,20/04/2024,Yes,Firestick,Yes,"Nik, Rob"
Dirty Dancing,1987,05/05/2024,No,DVD,Yes,Nik
Ready or Not,2019,18/05/2024,Yes,Firestick,Yes,"Nik, Rob"
Deadpool,2016,25/05/2024,No,Firestick,Yes,"Nik, Rob"
The Running Man,1987,26/05/2024,No,Firestick,Yes,"Nik, Rob"
Abigail,2024,01/06/2024,Yes,Firestick,Yes,"Nik, Rob"
Total Recall,1990,08/06/2024,Yes,Firestick,Yes,"Nik, Rob"
Anything for Jackson,2020,22/06/2024,Yes,Firestick,Yes,"Nik, Rob"
Saltburn,2023,29/06/2024,Yes,Firestick,Yes,"Nik, Rob"
Glorious,2022,06/07/2024,Yes,Firestick,Yes,"Nik, Rob"
Deadpool 2,2018,14/07/2024,No,Firestick,Yes,"Nik, Rob"
Lowlifes,2024,27/07/2024,Yes,Firestick,Yes,"Nik, Rob"
Deadpool & Wolverine,2024,08/08/2024,Yes,Cinema,Yes,"Nik, Rob"
Argylle,2024,17/08/2024,Yes,Firestick,Yes,"Nik, Rob"
Longlegs,2024,24/08/2024,Yes,Firestick,Yes,"Nik, Rob"
The Terminator,1984,01/09/2024,No,Cinema,Yes,"Nik, Rob"
Twisters,2024,06/09/2024,Yes,Firestick,Yes,"Nik, Rob"
The First Omen,2024,07/09/2024,Yes,Firestick,Yes,"Nik, Rob"
Terminator 2,1992,09/09/2024,No,Firestick,Yes,"Nik, Rob"
 Moon,2009,11/09/2024,Yes,Firestick,Yes,"Nik, Rob"
Terminator 3,2003,13/09/2024,No,Firestick,Yes,"Nik, Rob"
Come to Daddy,2019,14/09/2024,Yes,Firestick,Yes,"Nik, Rob"
Beetlejuice Beetlejuice,2024,19/09/2024,Yes,Cinema,Yes,"Nik, Rob"
The Voices,2014,28/09/2024,Yes,Firestick,Yes,"Nik, Rob"
Shaun of the Dead,2004,03/10/2024,No,Cinema,Yes,"Nik, Rob"
Blink Twice,2024,10/10/2024,Yes,Firestick,Yes,"Nik, Rob"
Speak no evil,2024,19/10/2024,Yes,Firestick,Yes,"Nik, Rob"
Salems Lot,2024,26/10/2024,Yes,Firestick,Yes,"Nik, Rob"
Alien Romulus,2024,02/11/2024,Yes,Firestick,Yes,"Nik, Rob"
Black Cab,2024,16/11/2024,Yes,Firestick,Yes,"Nik, Rob"
The Substance,2024,23/11/2024,Yes,Firestick,Yes,"Nik, Rob"
Brakes,2016,29/11/2024,Yes,Firestick,Yes,"Nik, Rob"
Mindhorn,2016,05/12/2024,No,Firestick,Yes,"Nik, Rob"
Brothers,2024,08/12/2024,Yes,Firestick,Yes,"Nik, Rob"
Heretic,2024,14/12/2024,Yes,Firestick,Yes,"Nik, Rob"
Dear Santa,2024,21/12/2024,Yes,Firestick,No,"Nik, Rob"
"Planes, Trains & Automobiles",1987,21/12/2024,No,Firestick,Yes,"Nik, Rob"
Die Hard,1988,24/12/2024,No,Firestick,Yes,"Nik, Rob"
The Muppet Christmas Carol,1992,25/12/2024,No,Firestick,Yes,"Nik, Rob"
Carry-On,2024,25/12/2024,Yes,Firestick,Yes,"Nik, Rob"
Predator,1987,28/12/2024,No,Firestick,Yes,"Nik, Rob"
National Lampoons Vacation,1983,30/12/2024,No,Firestick,Yes,"Nik, Rob"
Vacation,2015,31/12/2024,No,Firestick,Yes,"Nik, Rob"
Afraid,2024,04/01/2025,Yes,Firestick,Yes,"Nik, Rob"
Get Away,2024,11/01/2025,Yes,Firestick,Yes,"Nik, Rob"
Nosferatu,2024,25/01/2025,Yes,Firestick,Yes,"Nik, Rob"
Smile,2022,01/02/2025,No,Firestick,Yes,"Nik, Rob"
Smile 2,2024,08/02/2025,Yes,Firestick,Yes,"Nik, Rob"
Baby Monitor,2024,14/02/2025,Yes,Firestick,No,"Nik, Rob"
Mr Right,2015,14/02/2025,Yes,Firestick,No,"Nik, Rob"
The Lodge,2020,23/02/2025,Yes,Firestick,Yes,"Nik, Rob"
Presence,2025,01/03/2025,Yes,Firestick,Yes,"Nik, Rob"
The Void,2016,15/03/2025,No,Firestick,Yes,"Nik, Rob"
Immaculate,2024,23/03/2025,No,Firestick,Yes,"Nik, Rob"
Wolfs,2024,23/03/2025,Yes,Firestick,Yes,"Nik, Rob"
The Monkey,2025,29/03/2025,Yes,Firestick,Yes,"Nik, Rob"
Mickey 17,2025,12/04/2025,Yes,Firestick,Yes,"Nik, Rob"
Ocean’s Eleven,2001,19/04/2025,No,Firestick,Yes,"Nik, Rob"
825 Forest Road,2025,20/04/2025,Yes,Firestick,No,"Nik, Rob"
The Rule of Jenny Penn,2025,20/04/2025,Yes,Firestick,Yes,"Nik, Rob"
Death of a Unicorn,2025,03/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Locked,2025,04/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Drop,2025,09/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Cuckoo,2024,17/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Total Recall,2012,24/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Until Dawn,2025,25/05/2025,Yes,Firestick,Yes,"Nik, Rob"
Mission: Impossible - The Final Reckoning,2025,29/05/2025,Yes,Cinema,Yes,"Nik, Rob"
28 Days Later,2002,31/05/2025,No,Firestick,Yes,"Nik, Rob"
28 Weeks Later,2007,06/06/2025,Yes,Firestick,Yes,"Nik, Rob"
Final Destination - Bloodlines,2025,05/07/2025,Yes,Firestick,Yes,"Nik, Rob"
Fear Street: Part One - 1994,2021,12/07/2025,No,Firestick,Yes,"Nik, Rob"
Sinners,2025,19/07/2025,Yes,Firestick,Yes,"Nik, Rob"
Fear Street: Part Two - 1978,2021,02/08/2025,No,Firestick,Yes,"Nik, Rob"
M3gan 2.0,2025,09/08/2025,Yes,Firestick,Yes,"Nik, Rob"
Superman,2025,22/08/2025,Yes,Firestick,Yes,"Nik, Rob"
Man of Steel,2013,23/08/2025,Yes,Firestick,Yes,"Nik, Rob"
Renfield,2023,24/08/2025,Yes,Firestick,Yes,"Nik, Rob"
Bad Boys,1995,30/08/2025,No,Firestick,Yes,"Nik, Rob"
F1,2025,06/09/2025,Yes,Firestick,Yes,"Nik, Rob"
Weapons,2025,13/09/2025,Yes,Firestick,Yes,"Nik, Rob"
Together,2025,24/09/2025,Yes,Firestick,Yes,"Nik, Rob"
Jurassic Park,1993,26/09/2025,No,Firestick,Yes,"Nik, Rob"
28 Years Later,2025,27/09/2025,Yes,Firestick,Yes,"Nik, Rob"
Nobody 2,2025,04/10/2025,Yes,Firestick,Yes,"Nik, Rob"
The Lost World: Jurassic Park,1997,10/10/2025,No,Firestick,Yes,"Nik, Rob"
Terrifier,2016,18/10/2025,Yes,Firestick,Yes,"Nik, Rob"
Good Boy,2025,01/11/2025,Yes,Firestick,Yes,"Nik, Rob"
The Conjuring: Last Rights,2025,08/11/2025,Yes,Firestick,Yes,"Nik, Rob"
The Running Man,2025,13/11/2025,Yes,Cinema,Yes,"Nik, Rob"
Terrifier 2,2022,22/11/2025,Yes,Firestick,Yes,"Nik, Rob"
The Family Plan,2023,29/11/2025,Yes,Firestick,Yes,"Nik, Rob"
Terrifier 3,2024,06/11/2025,Yes,Firestick,Yes,"Nik, Rob"
Merry Heistmas,2025,13/12/2025,Yes,Firestick,No,"Nik, Rob"
Fighting with My Family,2019,13/12/2025,No,Firestick,Yes,"Nik, Rob"
National Lampoon's Christmas Vacation,1989,20/12/2025,No,Firestick,Yes,"Nik, Rob"
Die Hard,1988,24/12/2025,No,Firestick,Yes,"Nik, Rob"
Die Hard 2,1990,25/12/2025,No,Firestick,Yes,"Nik, Rob"
Wake Up Dead Man,2026,02/01/2026,Yes,Firestick,Yes,"Nik, Rob"
Die Hard: With a Vengeance,1995,03/01/2026,No,Firestick,Yes,"Nik, Rob"
Black Phone,2021,10/01/2026,No,Firestick,Yes,"Nik, Rob"
Black Phone 2,2025,17/01/2026,Yes,Firestick,Yes,"Nik, Rob"
The Rip,2026,24/01/2026,Yes,Firestick,Yes,"Nik, Rob"
Anaconda,2025,31/01/2026,Yes,Firestick,Yes,"Nik, Rob"
Tron,1982,07/02/2026,No,Firestick,Yes,"Nik, Rob"
TRON: Legacy,2010,14/02/2026,No,Firestick,Yes,"Nik, Rob"
28 Years Later: The Bone Temple,2026,07/03/2026,Yes,Firestick,Yes,"Nik, Rob"
TRON: Ares,2025,14/03/2026,Yes,Firestick,Yes,"Nik, Rob"
The Hunt,2020,28/03/2026,No,Firestick,Yes,"Nik, Rob"
Dolly,2026,04/04/2026,Yes,Firestick,Yes,"Nik, Rob"
Jurassic Park III,2001,05/04/2026,Yes,Firestick,Yes,"Nik, Rob"